PlayerName,PlayerId,Pos,Team,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Ka'dar Hollman,2562940,DB,NYG,,,,,,,,,,,,,,,,,,302,0.00
Darnay Holmes,2564739,DB,NYG,,,,,,,,,,,,,,,,,,303,0.00
Amani Hooker,2562666,DB,TEN,,,,,,,,,,,,,,,,,,304,0.00
Malik Hooker,2558060,DB,DAL,,,,,,,,,,,,,,,,,,305,0.00
Jaycee Horn,2565893,DB,CAR,,,,,,,,,,,,,,,,,,306,0.00
Jameson Houston,2563791,DB,FA,,,,,,,,,,,,,,,,,,307,0.00
Talanoa Hufanga,2566529,DB,SF,,,,,,,,,,,,,,,,,,308,0.00
JuJu Hughes,2564352,DB,LA,,,,,,,,,,,,,,,,,,309,0.00
Mike Hughes,2560746,DB,KC,,,,,,,,,,,,,,,,,,310,0.00
J.T. Ibe,2565570,DB,FA,,,,,,,,,,,,,,,,,,311,0.00
Noah Igbinoghene,2564457,DB,MIA,,,,,,,,,,,,,,,,,,312,0.00
Bennett Jackson,2543834,DB,FA,,,,,,,,,,,,,,,,,,313,0.00
Chris Jackson,2564049,DB,TEN,,,,,,,,,,,,,,,,,,314,0.00
Dane Jackson,2563614,DB,BUF,,,,,,,,,,,,,,,,,,315,0.00
Donte Jackson,2560753,DB,CAR,,,,,,,,,,,,,,,,,,316,0.00
J.C. Jackson,2560754,DB,NE,,,,,,,,,,,,,,,,,,317,0.00
Josh Jackson,2560755,DB,KC,,,,,,,,,,,,,,,,,,318,0.00
Lamar Jackson,2565513,DB,NYJ,,,,,,,,,,,,,,,,,,319,0.00
Mike Jackson,2562434,DB,SEA,,,,,,,,,,,,,,,,,,320,0.00
Robert Jackson,2561434,DB,FA,,,,,,,,,,,,,,,,,,321,0.00
Michael Jacquet,2564835,DB,JAX,,,,,,,,,,,,,,,,,,322,0.00
Natrell Jamerson,2560759,DB,NYJ,,,,,,,,,,,,,,,,,,323,0.00
Craig James,2561486,DB,PHI,,,,,,,,,,,,,,,,,,324,0.00
Derwin James,2560760,DB,LAC,,,,,,,,,,,,,,,,,,325,0.00
Shemar Jean-Charles,2566079,DB,GB,,,,,,,,,,,,,,,,,,326,0.00
Danny Johnson,2560764,DB,WAS,,,,,,,,,,,,,,,,,,327,0.00
Isaiah Johnson,2562675,DB,FA,,,,,,,,,,,,,,,,,,328,0.00
Jamar Johnson,2566031,DB,DEN,,,,,,,,,,,,,,,,,,329,0.00
Jaquan Johnson,2562676,DB,BUF,,,,,,,,,,,,,,,,,,330,0.00
Jaylon Johnson,2563701,DB,CHI,,,,,,,,,,,,,,,,,,331,0.00
Lonnie Johnson,2562295,DB,HOU,,,,,,,,,,,,,,,,,,332,0.00
Taron Johnson,2560766,DB,BUF,,,,,,,,,,,,,,,,,,333,0.00
Brandon Jones,2564469,DB,MIA,,,,,,,,,,,,,,,,,,334,0.00
Chris Jones,2560767,DB,TEN,,,,,,,,,,,,,,,,,,335,0.00
Kelvin Joseph,2566010,DB,DAL,,,,,,,,,,,,,,,,,,336,0.00
Jalen Julius,2564289,DB,FA,,,,,,,,,,,,,,,,,,337,0.00
Joshua Kalu,2560776,DB,NYG,,,,,,,,,,,,,,,,,,338,0.00
Damontae Kazee,2558184,DB,DAL,,,,,,,,,,,,,,,,,,339,0.00
Jayron Kearse,2555156,DB,DAL,,,,,,,,,,,,,,,,,,340,0.00
Bopete Keyes,2564292,DB,FA,,,,,,,,,,,,,,,,,,341,0.00
Luther Kirk,2565304,DB,ATL,,,,,,,,,,,,,,,,,,342,0.00
Chris Lammons,2561226,DB,KC,,,,,,,,,,,,,,,,,,343,0.00
Justin Layne,2562479,DB,PIT,,,,,,,,,,,,,,,,,,344,0.00
Dallin Leavitt,2561585,DB,LV,,,,,,,,,,,,,,,,,,345,0.00
Richard LeCounte III,2565977,DB,CLE,,,,,,,,,,,,,,,,,,346,0.00
Deommodore Lenoir,2566535,DB,SF,,,,,,,,,,,,,,,,,,347,0.00
Cam Lewis,2563205,DB,BUF,,,,,,,,,,,,,,,,,,348,0.00
Donnie Lewis,2562910,DB,FA,,,,,,,,,,,,,,,,,,349,0.00
Zane Lewis,2564928,DB,NYJ,,,,,,,,,,,,,,,,,,350,0.00
P.J. Locke,2563012,DB,DEN,,,,,,,,,,,,,,,,,,351,0.00
David Long,2562798,DB,LA,,,,,,,,,,,,,,,,,,352,0.00
Julian Love,2562414,DB,NYG,,,,,,,,,,,,,,,,,,353,0.00
Jordan Lucas,2555542,DB,FA,,,,,,,,,,,,,,,,,,354,0.00
Cole Luke,2558968,DB,FA,,,,,,,,,,,,,,,,,,355,0.00
Dylan Mabin,2563029,DB,NO,,,,,,,,,,,,,,,,,,356,0.00
Avonte Maddox,2560795,DB,PHI,,,,,,,,,,,,,,,,,,357,0.00
Dean Marlowe,2553562,DB,DET,,,,,,,,,,,,,,,,,,358,0.00
Iman Marshall,2562961,DB,BAL,,,,,,,,,,,,,,,,,,359,0.00
Trey Marshall,2561370,DB,LAC,,,,,,,,,,,,,,,,,,360,0.00
Nick McCloud,2566638,DB,BUF,,,,,,,,,,,,,,,,,,361,0.00
Bradley McDougald,2539243,DB,FA,,,,,,,,,,,,,,,,,,362,0.00
Xavier McKinney,2564766,DB,NYG,,,,,,,,,,,,,,,,,,363,0.00
Rodney McLeod,2534832,DB,PHI,,,,,,,,,,,,,,,,,,364,0.00
Zech McPhearson,2566406,DB,PHI,,,,,,,,,,,,,,,,,,365,0.00
Torry McTyer,2559053,DB,WAS,,,,,,,,,,,,,,,,,,366,0.00
Quenton Meeks,2560808,DB,FA,,,,,,,,,,,,,,,,,,367,0.00
Ifeatu Melifonwu,2566064,DB,DET,,,,,,,,,,,,,,,,,,368,0.00
Rashaan Melvin,2541200,DB,CAR,,,,,,,,,,,,,,,,,,369,0.00
Josh Metellus,2564568,DB,MIN,,,,,,,,,,,,,,,,,,370,0.00
Doug Middleton,2556617,DB,FA,,,,,,,,,,,,,,,,,,371,0.00
Herb Miller,2563153,DB,CLE,,,,,,,,,,,,,,,,,,372,0.00
Jordan Miller,2562497,DB,NO,,,,,,,,,,,,,,,,,,373,0.00
Jalen Mills,2555383,DB,NE,,,,,,,,,,,,,,,,,,374,0.00
Chris Milton,2556394,DB,FA,,,,,,,,,,,,,,,,,,375,0.00
Trevon Moehrig,2566268,DB,LV,,,,,,,,,,,,,,,,,,376,0.00
Jovante Moffatt,2563797,DB,CLE,,,,,,,,,,,,,,,,,,377,0.00
Elijah Molden,2566115,DB,TEN,,,,,,,,,,,,,,,,,,378,0.00
Joshua Moon,2563265,DB,FA,,,,,,,,,,,,,,,,,,379,0.00
A.J. Moore,2561538,DB,HOU,,,,,,,,,,,,,,,,,,380,0.00
C.J. Moore,2563193,DB,DET,,,,,,,,,,,,,,,,,,381,0.00
Tarvarius Moore,2561117,DB,SF,,,,,,,,,,,,,,,,,,382,0.00
Jimmy Moreland,2562858,DB,HOU,,,,,,,,,,,,,,,,,,383,0.00
TJ Morrison,2565651,DB,FA,,,,,,,,,,,,,,,,,,384,0.00
Emmanuel Moseley,2561072,DB,SF,,,,,,,,,,,,,,,,,,385,0.00
Parnell Motley,2565237,DB,FA,,,,,,,,,,,,,,,,,,386,0.00
Israel Mukuamu,2566013,DB,DAL,,,,,,,,,,,,,,,,,,387,0.00
Trayvon Mullen,2562380,DB,LV,,,,,,,,,,,,,,,,,,388,0.00
Byron Murphy,2562318,DB,ARI,,,,,,,,,,,,,,,,,,389,0.00
Sean Murphy-Bunting,2562635,DB,TB,,,,,,,,,,,,,,,,,,390,0.00
Eric Murray,2555173,DB,HOU,,,,,,,,,,,,,,,,,,391,0.00
Ryan Neal,2561381,DB,SEA,,,,,,,,,,,,,,,,,,392,0.00
Siran Neal,2560818,DB,BUF,,,,,,,,,,,,,,,,,,393,0.00
Nik Needham,2563220,DB,MIA,,,,,,,,,,,,,,,,,,394,0.00
Nick Nelson,2560819,DB,IND,,,,,,,,,,,,,,,,,,395,0.00
Picasso Nelson,2563002,DB,FA,,,,,,,,,,,,,,,,,,396,0.00
Greg Newsome II,2565980,DB,CLE,,,,,,,,,,,,,,,,,,397,0.00
Keisean Nixon,2562938,DB,LV,,,,,,,,,,,,,,,,,,398,0.00
Tre Norwood,2566463,DB,PIT,,,,,,,,,,,,,,,,,,399,0.00
George Odum,2561131,DB,IND,,,,,,,,,,,,,,,,,,400,0.00
Michael Ojemudia,2563908,DB,DEN,,,,,,,,,,,,,,,,,,401,0.00
Jeff Okudah,2563944,DB,DET,,,,,,,,,,,,,,,,,,402,0.00
Isaiah Oliver,2560830,DB,ATL,,,,,,,,,,,,,,,,,,403,0.00
Kareem Orr,2563274,DB,LA,,,,,,,,,,,,,,,,,,404,0.00
Amani Oruwariye,2562390,DB,DET,,,,,,,,,,,,,,,,,,405,0.00
Jonathan Owens,2561255,DB,HOU,,,,,,,,,,,,,,,,,,406,0.00
Steven Parker,2561256,DB,NYG,,,,,,,,,,,,,,,,,,407,0.00
Jomal Wiltz,2559283,DB,MIA,,,,,,,,,,,,,,,,,,408,0.00
Jordyn Peters,2565750,DB,FA,,,,,,,,,,,,,,,,,,409,0.00
Darius Phillips,2560839,DB,CIN,,,,,,,,,,,,,,,,,,410,0.00
James Pierre,2565003,DB,PIT,,,,,,,,,,,,,,,,,,411,0.00
Jason Pinnock,2565753,DB,NYJ,,,,,,,,,,,,,,,,,,412,0.00
Brian Poole,2556445,DB,IND,,,,,,,,,,,,,,,,,,413,0.00
Bobby Price,2563953,DB,DET,,,,,,,,,,,,,,,,,,414,0.00
Troy Pride,2563662,DB,CAR,,,,,,,,,,,,,,,,,,415,0.00
Glover Quin,71441,DB,FA,,,,,,,,,,,,,,,,,,416,0.00
Taylor Rapp,2562707,DB,LA,,,,,,,,,,,,,,,,,,417,0.00
Jeremy Reaves,2561394,DB,WAS,,,,,,,,,,,,,,,,,,418,0.00
Will Redmond,2555545,DB,FA,,,,,,,,,,,,,,,,,,419,0.00
Sheldrick Redwine,2562711,DB,MIA,,,,,,,,,,,,,,,,,,420,0.00
D.J. Reed,2560850,DB,SEA,,,,,,,,,,,,,,,,,,421,0.00
J.R. Reed,2564220,DB,NYG,,,,,,,,,,,,,,,,,,422,0.00
John Reid,2564088,DB,SEA,,,,,,,,,,,,,,,,,,423,0.00
Justin Reid,2560851,DB,HOU,,,,,,,,,,,,,,,,,,424,0.00
Elijah Riley,2564853,DB,NYJ,,,,,,,,,,,,,,,,,,425,0.00
Amik Robertson,2564430,DB,LV,,,,,,,,,,,,,,,,,,426,0.00
Aaron Robinson,2566370,DB,NYG,,,,,,,,,,,,,,,,,,427,0.00
Kenny Robinson,2563674,DB,CAR,,,,,,,,,,,,,,,,,,428,0.00
Reggie Robinson II,2563863,DB,DAL,,,,,,,,,,,,,,,,,,429,0.00
Tyree Robinson,2561519,DB,FA,,,,,,,,,,,,,,,,,,430,0.00
Bradley Roby,2543505,DB,NO,,,,,,,,,,,,,,,,,,431,0.00
Robert Rochell,2566241,DB,LA,,,,,,,,,,,,,,,,,,432,0.00
Isaiah Rodgers,2564142,DB,IND,,,,,,,,,,,,,,,,,,433,0.00
Winston Rose,2556670,DB,FA,,,,,,,,,,,,,,,,,,434,0.00
D'Angelo Ross,2563057,DB,NE,,,,,,,,,,,,,,,,,,435,0.00
Brandon Rusnak,2562912,DB,JAX,,,,,,,,,,,,,,,,,,436,0.00
KeiVarae Russell,2555547,DB,NO,,,,,,,,,,,,,,,,,,437,0.00
Asante Samuel Jr.,2566511,DB,LAC,,,,,,,,,,,,,,,,,,438,0.00
Stanford Samuels III,2564022,DB,FA,,,,,,,,,,,,,,,,,,439,0.00
Darnell Savage,2562724,DB,GB,,,,,,,,,,,,,,,,,,440,0.00
Josiah Scott,2564229,DB,PHI,,,,,,,,,,,,,,,,,,441,0.00
Nick Scott,2562905,DB,LA,,,,,,,,,,,,,,,,,,442,0.00
Vernon Scott,2564028,DB,GB,,,,,,,,,,,,,,,,,,443,0.00
Kevon Seymour,2555549,DB,BAL,,,,,,,,,,,,,,,,,,444,0.00
Kendall Sheffield,2562730,DB,ATL,,,,,,,,,,,,,,,,,,445,0.00
Duke Shelley,2562957,DB,CHI,,,,,,,,,,,,,,,,,,446,0.00
Jamien Sherwood,2565762,DB,NYJ,,,,,,,,,,,,,,,,,,447,0.00
Kemah Siverand,2565189,DB,FA,,,,,,,,,,,,,,,,,,448,0.00
Maurice Smith,2559058,DB,FA,,,,,,,,,,,,,,,,,,449,0.00
Saivion Smith,2562741,DB,SF,,,,,,,,,,,,,,,,,,450,0.00
Tremon Smith,2561103,DB,HOU,,,,,,,,,,,,,,,,,,451,0.00
L'Jarius Sneed,2564304,DB,KC,,,,,,,,,,,,,,,,,,452,0.00
Benjamin St-Juste,2566604,DB,WAS,,,,,,,,,,,,,,,,,,453,0.00
Brandon Stephens,2565851,DB,BAL,,,,,,,,,,,,,,,,,,454,0.00
Linden Stephens,2561277,DB,PIT,,,,,,,,,,,,,,,,,,455,0.00
Caden Sterns,2566040,DB,DEN,,,,,,,,,,,,,,,,,,456,0.00
JaCoby Stevens,2566412,DB,PHI,,,,,,,,,,,,,,,,,,457,0.00
M.J. Stewart,2560884,DB,CLE,,,,,,,,,,,,,,,,,,458,0.00
Donovan Stiner,2565795,DB,PIT,,,,,,,,,,,,,,,,,,459,0.00
Eric Stokes,2566097,DB,GB,,,,,,,,,,,,,,,,,,460,0.00
Geno Stone,2563584,DB,BAL,,,,,,,,,,,,,,,,,,461,0.00
Corey Straughter,2565636,DB,FA,,,,,,,,,,,,,,,,,,462,0.00
Greg Stroman,2560886,DB,FA,,,,,,,,,,,,,,,,,,463,0.00
Chandon Sullivan,2560887,DB,GB,,,,,,,,,,,,,,,,,,464,0.00
Pat Surtain II,2566043,DB,DEN,,,,,,,,,,,,,,,,,,465,0.00
Teez Tabor,2557955,DB,CHI,,,,,,,,,,,,,,,,,,466,0.00
Cordrea Tankersley,2557931,DB,FA,,,,,,,,,,,,,,,,,,467,0.00
Jaquiski Tartt,2552391,DB,SF,,,,,,,,,,,,,,,,,,468,0.00
Keith Taylor,2565911,DB,CAR,,,,,,,,,,,,,,,,,,469,0.00
Shakial Taylor,2563129,DB,FA,,,,,,,,,,,,,,,,,,470,0.00
Roderic Teamer,2562981,DB,LV,,,,,,,,,,,,,,,,,,471,0.00
Marvell Tell,2562757,DB,IND,,,,,,,,,,,,,,,,,,472,0.00
A.J. Terrell,2563527,DB,ATL,,,,,,,,,,,,,,,,,,473,0.00
Ambry Thomas,2566547,DB,SF,,,,,,,,,,,,,,,,,,474,0.00
Josh Thomas,2565387,DB,BUF,,,,,,,,,,,,,,,,,,475,0.00
Tavierre Thomas,2561278,DB,HOU,,,,,,,,,,,,,,,,,,476,0.00
Stantley Thomas-Oliver,2563689,DB,CAR,,,,,,,,,,,,,,,,,,477,0.00
Darian Thompson,2555154,DB,DAL,,,,,,,,,,,,,,,,,,478,0.00
Deionte Thompson,2562760,DB,ARI,,,,,,,,,,,,,,,,,,479,0.00
Jalen Thompson,2563339,DB,ARI,,,,,,,,,,,,,,,,,,480,0.00
Tariq Thompson,2566644,DB,FA,,,,,,,,,,,,,,,,,,481,0.00
Juan Thornhill,2562761,DB,KC,,,,,,,,,,,,,,,,,,482,0.00
Desmond Trufant,2539334,DB,LV,,,,,,,,,,,,,,,,,,483,0.00
Donte Vaughn,2565084,DB,FA,,,,,,,,,,,,,,,,,,484,0.00
Kindle Vildor,2563713,DB,CHI,,,,,,,,,,,,,,,,,,485,0.00
Kary Vincent Jr.,2566046,DB,PHI,,,,,,,,,,,,,,,,,,486,0.00
Dee Virgin,2559274,DB,FA,,,,,,,,,,,,,,,,,,487,0.00
Lamont Wade,2565798,DB,FA,,,,,,,,,,,,,,,,,,488,0.00
Shaun Wade,2565854,DB,NE,,,,,,,,,,,,,,,,,,489,0.00
Tracy Walker III,2560913,DB,DET,,,,,,,,,,,,,,,,,,490,0.00
K'Von Wallace,2564871,DB,PHI,,,,,,,,,,,,,,,,,,491,0.00
Levi Wallace,2560914,DB,BUF,,,,,,,,,,,,,,,,,,492,0.00
Charvarius Ward,2561417,DB,KC,,,,,,,,,,,,,,,,,,493,0.00
Denzel Ward,2560916,DB,CLE,,,,,,,,,,,,,,,,,,494,0.00
Nigel Warrior,2563590,DB,SEA,,,,,,,,,,,,,,,,,,495,0.00
Ar'Darius Washington,2566632,DB,BAL,,,,,,,,,,,,,,,,,,496,0.00
Keith Washington,2564706,DB,FA,,,,,,,,,,,,,,,,,,497,0.00
Armani Watts,2560921,DB,KC,,,,,,,,,,,,,,,,,,498,0.00
Trae Waynes,2552448,DB,CIN,,,,,,,,,,,,,,,,,,499,0.00
Mark Webb,2566523,DB,LAC,,,,,,,,,,,,,,,,,,500,0.00
Chris Westry,2562902,DB,BAL,,,,,,,,,,,,,,,,,,501,0.00
Brendon White,2565765,DB,FA,,,,,,,,,,,,,,,,,,502,0.00
Jordan Whitehead,2560930,DB,TB,,,,,,,,,,,,,,,,,,503,0.00
Jace Whittaker,2564955,DB,ARI,,,,,,,,,,,,,,,,,,504,0.00
Chris Wilcox,2566577,DB,IND,,,,,,,,,,,,,,,,,,505,0.00
Rachad Wildgoose,2565881,DB,NYJ,,,,,,,,,,,,,,,,,,506,0.00
LaDarius Wiley,2563280,DB,FA,,,,,,,,,,,,,,,,,,507,0.00
Avery Williams,2565833,DB,ATL,,,,,,,,,,,,,,,,,,508,0.00
Darious Williams,2561469,DB,LA,,,,,,,,,,,,,,,,,,509,0.00
Greedy Williams,2562785,DB,CLE,,,,,,,,,,,,,,,,,,510,0.00
Jarren Williams,2564958,DB,NYG,,,,,,,,,,,,,,,,,,511,0.00
Joejuan Williams,2562787,DB,NE,,,,,,,,,,,,,,,,,,512,0.00
Rodarius Williams,2566379,DB,NYG,,,,,,,,,,,,,,,,,,513,0.00
Trill Williams,2565714,DB,MIA,,,,,,,,,,,,,,,,,,514,0.00
Chris Williamson,2564784,DB,ATL,,,,,,,,,,,,,,,,,,515,0.00
Khari Willis,2562602,DB,IND,,,,,,,,,,,,,,,,,,516,0.00
Donovan Wilson,2562604,DB,DAL,,,,,,,,,,,,,,,,,,517,0.00
Marco Wilson,2566439,DB,ARI,,,,,,,,,,,,,,,,,,518,0.00
Quincy Wilson,2557961,DB,NYG,,,,,,,,,,,,,,,,,,519,0.00
Antoine Winfield Jr.,2565261,DB,TB,,,,,,,,,,,,,,,,,,520,0.00
Andrew Wingard,2562606,DB,JAX,,,,,,,,,,,,,,,,,,521,0.00
Nahshon Wright,2566022,DB,DAL,,,,,,,,,,,,,,,,,,522,0.00
Rock Ya-Sin,2562614,DB,IND,,,,,,,,,,,,,,,,,,523,0.00
Isaac Yiadom,2560946,DB,GB,,,,,,,,,,,,,,,,,,524,0.00
Tavon Young,2555378,DB,BAL,,,,,,,,,,,,,,,,,,525,0.00
