PlayerName,PlayerId,Pos,Team,PlayerOpponent,TacklesTot,TacklesAst,TacklesSck,TacklesTfl,TurnoverInt,TurnoverFrcFum,TurnoverFumRec,ScoreIntTd,ScoreFumTd,ScoreBlkTd,ScoreSaf,ScoreDef2ptRet,Blk,PDef,QBHit,ReturnIntYds,ReturnFumYds,Rank,TotalPoints
Adetokunbo Ogundeji,2565827,DL,ATL,Bye,,,,,,,,,,,,,,,,,,285,0.00
Romeo Okwara,2556641,DL,DET,CIN,,,,,,,,,,,,,,,,,,286,0.00
Charles Omenihu,2562324,DL,SF,Bye,,,,,,,,,,,,,,,,,,287,0.00
David Onyemata,2556274,DL,NO,Bye,,,,,,,,,,,,,,,,,,288,0.00
Walter Palmore,2563229,DL,FA,Bye,,,,,,,,,,,,,,,,,,289,0.00
David Parry,2552438,DL,FA,Bye,,,,,,,,,,,,,,,,,,290,0.00
Aaron Patrick,2565630,DL,DEN,LV,,,,,,,,,,,,,,,,,,291,0.00
Domata Peko Sr.,2506925,DL,FA,Bye,,,,,,,,,,,,,,,,,,292,0.00
Mike Pennel,2550242,DL,ATL,Bye,,,,,,,,,,,,,,,,,,293,0.00
Ronnie Perkins,2566340,DL,NE,DAL,,,,,,,,,,,,,,,,,,294,0.00
Darius Philon,2552676,DL,LV,@DEN,,,,,,,,,,,,,,,,,,295,0.00
Michael Pierce,2556650,DL,MIN,@CAR,,,,,,,,,,,,,,,,,,296,0.00
Willington Previlon,2564016,DL,TB,@PHI,,,,,,,,,,,,,,,,,,297,0.00
Durval Queiroz,2562867,DL,MIA,@JAX,,,,,,,,,,,,,,,,,,298,0.00
Sheldon Rankins,2555242,DL,NYJ,Bye,,,,,,,,,,,,,,,,,,299,0.00
Caraun Reid,2543748,DL,FA,Bye,,,,,,,,,,,,,,,,,,300,0.00
Sam Renner,2564391,DL,FA,Bye,,,,,,,,,,,,,,,,,,301,0.00
Derek Rivers,2558040,DL,HOU,@IND,,,,,,,,,,,,,,,,,,302,0.00
Malcolm Roach,2564688,DL,NO,Bye,,,,,,,,,,,,,,,,,,303,0.00
Max Roberts,2566238,DL,FA,Bye,,,,,,,,,,,,,,,,,,304,0.00
Alton Robinson,2565186,DL,SEA,@PIT,,,,,,,,,,,,,,,,,,305,0.00
Janarius Robinson,2566316,DL,MIN,@CAR,,,,,,,,,,,,,,,,,,306,0.00
Quincy Roche,2566466,DL,NYG,LA,,,,,,,,,,,,,,,,,,307,0.00
Daniel Ross,2559240,DL,FA,Bye,,,,,,,,,,,,,,,,,,308,0.00
Anthony Rush,2563200,DL,ATL,Bye,,,,,,,,,,,,,,,,,,309,0.00
Cameron Sample,2565959,DL,CIN,@DET,,,,,,,,,,,,,,,,,,310,0.00
Khalen Saunders,2562723,DL,KC,@WAS,,,,,,,,,,,,,,,,,,311,0.00
Deadrin Senat,2560869,DL,FA,Bye,,,,,,,,,,,,,,,,,,312,0.00
Jabaal Sheard,2495228,DL,MIA,@JAX,,,,,,,,,,,,,,,,,,313,0.00
Nathan Shepherd,2560873,DL,NYJ,Bye,,,,,,,,,,,,,,,,,,314,0.00
John Simon,2539280,DL,FA,Bye,,,,,,,,,,,,,,,,,,315,0.00
Deyon Sizer,2563254,DL,FA,Bye,,,,,,,,,,,,,,,,,,316,0.00
Chris Slayton,2562735,DL,FA,Bye,,,,,,,,,,,,,,,,,,317,0.00
Tanzel Smart,2558199,DL,NYJ,Bye,,,,,,,,,,,,,,,,,,318,0.00
Aldon Smith,2495487,DL,FA,Bye,,,,,,,,,,,,,,,,,,319,0.00
Chris Smith,2543692,DL,HOU,@IND,,,,,,,,,,,,,,,,,,320,0.00
Elerson G. Smith,2566373,DL,NYG,LA,,,,,,,,,,,,,,,,,,321,0.00
Akeem Spence,2540201,DL,FA,Bye,,,,,,,,,,,,,,,,,,322,0.00
Marquiss Spencer,2566037,DL,DEN,LV,,,,,,,,,,,,,,,,,,323,0.00
Kentavius Street,2560885,DL,SF,Bye,,,,,,,,,,,,,,,,,,324,0.00
Kevin Strong,2563197,DL,DET,CIN,,,,,,,,,,,,,,,,,,325,0.00
Jason Strowbridge,2564496,DL,FA,Bye,,,,,,,,,,,,,,,,,,326,0.00
Jullian Taylor,2561078,DL,FA,Bye,,,,,,,,,,,,,,,,,,327,0.00
Vincent Taylor,2558017,DL,HOU,@IND,,,,,,,,,,,,,,,,,,328,0.00
Shaka Toney,2566607,DL,WAS,KC,,,,,,,,,,,,,,,,,,329,0.00
Jacob Tuioti-Mariner,2561282,DL,PIT,SEA,,,,,,,,,,,,,,,,,,330,0.00
Stephon Tuitt,2543483,DL,PIT,SEA,,,,,,,,,,,,,,,,,,331,0.00
Kemoko Turay,2560905,DL,IND,HOU,,,,,,,,,,,,,,,,,,332,0.00
Payton Turner,2566355,DL,NO,Bye,,,,,,,,,,,,,,,,,,333,0.00
Shy Tuttle,2563242,DL,NO,Bye,,,,,,,,,,,,,,,,,,334,0.00
Kendal Vickers,2561416,DL,LV,@DEN,,,,,,,,,,,,,,,,,,335,0.00
Tim Ward,2562939,DL,NYJ,Bye,,,,,,,,,,,,,,,,,,336,0.00
Broderick Washington,2563593,DL,BAL,LAC,,,,,,,,,,,,,,,,,,337,0.00
Stephen Weatherly,2555529,DL,DEN,LV,,,,,,,,,,,,,,,,,,338,0.00
Rashad Weaver,2566124,DL,TEN,BUF,,,,,,,,,,,,,,,,,,339,0.00
Chris Williams,2564154,DL,IND,HOU,,,,,,,,,,,,,,,,,,340,0.00
Quinnen Williams,2562599,DL,NYJ,Bye,,,,,,,,,,,,,,,,,,341,0.00
Raequan Williams,2564883,DL,PHI,TB,,,,,,,,,,,,,,,,,,342,0.00
Sylvester Williams,2539270,DL,FA,Bye,,,,,,,,,,,,,,,,,,343,0.00
Xavier Williams,2553764,DL,FA,Bye,,,,,,,,,,,,,,,,,,344,0.00
Rob Windsor,2564157,DL,IND,HOU,,,,,,,,,,,,,,,,,,345,0.00
Chase Winovich,2562607,DL,NE,DAL,,,,,,,,,,,,,,,,,,346,0.00
Daniel Wise,2562608,DL,WAS,KC,,,,,,,,,,,,,,,,,,347,0.00
Derek Wolfe,2533026,DL,BAL,LAC,,,,,,,,,,,,,,,,,,348,0.00
Antwaun Woods,2556792,DL,IND,HOU,,,,,,,,,,,,,,,,,,349,0.00
Renell Wren,2562612,DL,CIN,@DET,,,,,,,,,,,,,,,,,,350,0.00
