PlayerName,PlayerId,Pos,Team,PassingYDS,PassingTD,PassingInt,RushingYDS,RushingTD,ReceivingRec,ReceivingYDS,ReceivingTD,RetTD,FumTD,2PT,Fum,FanPtsAgainst-pts,TouchCarries,TouchReceptions,Touches,TargetsReceptions,Targets,ReceptionPercentage,RzTarget,RzTouch,RzG2G,Rank,TotalPoints
Josh Allen,2560955,QB,BUF,4306,29,18,524,15,,,,,,3,7,16.64,111,,111,,,,,35,18,1,387.51
Jalen Hurts,2564832,QB,PHI,3858,23,15,605,15,,,,,,,9,15.19,157,,157,,,,,43,26,2,354.22
Dak Prescott,2555260,QB,DAL,4516,36,9,242,2,,,,,,2,4,20.23,55,,55,,,,,13,5,3,341.31
Lamar Jackson,2560757,QB,BAL,3678,24,7,821,5,,,,,,1,11,14.09,148,,148,,,,,30,10,4,325.59
Jordan Love,2564007,QB,GB,4159,32,11,247,4,,,,,,2,9,15.28,50,,50,,,,,9,5,5,309.86
Brock Purdy,2568216,QB,SF,4280,31,11,144,2,,,,,,,6,18.76,39,,39,,,,,6,3,6,294.57
Jared Goff,2555334,QB,DET,4575,30,12,21,2,,,,,,2,6,15.81,32,,32,,,,,10,3,7,288.60
Patrick Mahomes,2558125,QB,KC,4183,27,14,389,,,,,,,,5,18.28,75,,75,,,,,13,9,8,281.72
C.J. Stroud,2569819,QB,HOU,4108,23,5,167,3,1,,,,,1,8,14.38,39,1,40,1,1,100,,9,4,9,268.19
Baker Mayfield,2560800,QB,TB,4044,28,10,163,1,,,,,,2,8,12.27,62,,62,,,,,16,4,10,266.89
Tua Tagovailoa,2564499,QB,MIA,4624,29,14,74,,,,,,,,13,14.26,35,,35,,,,,9,7,11,261.99
Trevor Lawrence,2566163,QB,JAX,4016,21,14,339,4,,,,,,1,12,14.57,70,,70,,,,,14,8,12,256.71
Sam Howell,2568333,QB,WAS,3946,21,21,263,5,1,4,,,,2,5,14.36,48,1,49,1,1,100,1,10,7,13,251.04
Russell Wilson,2532975,QB,DEN,3070,26,8,341,3,,,,,,2,10,14.36,80,,80,,,,,18,5,14,250.30
Matthew Stafford,79860,QB,LA,3965,24,11,65,,,,,,,2,,12.86,21,,21,,,,,3,2,15,243.10
Derek Carr,2543499,QB,NO,3878,25,8,40,,,,,,,2,7,16.01,32,,32,,,,,6,3,16,233.72
Justin Herbert,2565045,QB,LAC,3134,20,7,228,3,1,10,,,,1,4,13.91,52,1,53,1,1,100,,11,6,17,230.53
Geno Smith,2539335,QB,SEA,3624,20,9,155,1,1,-2,,,,2,5,18.76,37,1,38,1,1,100,,8,2,18,224.66
Justin Fields,2565920,QB,CHI,2562,16,9,657,4,,,,,,,10,16.59,124,,124,,,,,22,8,19,218.91
Joshua Dobbs,2558167,QB,MIN,2464,13,10,421,6,,,,,,3,14,17.86,77,,77,,,,,11,3,20,193.46
Gardner Minshew,2562796,QB,IND,3305,15,9,100,3,,,,,,2,8,17.02,34,,34,,,,,7,4,21,192.20
Desmond Ridder,2567256,QB,ATL,2836,12,12,193,5,1,-6,,,,2,12,14.62,53,1,54,1,1,100,,12,4,22,173.11
Bryce Young,2569606,QB,CAR,2877,11,10,253,,,,,,,2,11,17.37,39,,39,,,,,6,4,23,150.38
Joe Burrow,2563722,QB,CIN,2309,15,6,88,,,,,,,,2,12.38,31,,31,,,,,2,1,24,146.66
Kirk Cousins,2532820,QB,MIN,2331,18,5,25,,,,,,,,7,17.86,14,,14,,,,,4,2,25,145.71
Jake Browning,2562634,QB,CIN,1936,12,7,127,3,1,-7,,,,1,3,12.38,27,1,28,1,1,100,,9,6,26,138.94
Kyler Murray,2562382,QB,ARI,1799,10,5,244,3,,,,,,1,7,16.35,44,,44,,,,,11,7,27,134.49
Aidan O'Connell,2570044,QB,LV,2218,12,7,11,1,,,,,,,4,15.99,17,,17,,,,,6,3,28,123.79
Zach Wilson,2566391,QB,NYJ,2271,8,7,211,,,,,,,2,11,14.57,36,,36,,,,,2,1,29,114.24
Kenny Pickett,2568162,QB,PIT,2070,6,4,54,1,,,,,,,2,12.32,42,,42,,,,,4,2,30,108.00
Mac Jones,2566334,QB,NE,2120,10,12,96,,,,,,,,3,12.02,26,,26,,,,,,,31,104.83
Will Levis,2569798,QB,TEN,1808,8,4,57,1,,,,,,1,7,18.00,25,,25,,,,,3,2,32,97.52
Joe Flacco,382,QB,CLE,1616,13,8,2,,,,,,,1,4,16.92,9,,9,,,,,4,,33,95.77
Tommy DeVito,2570578,QB,NYG,1101,8,3,195,1,,,,,,,2,20.29,36,,36,,,,,3,1,34,92.51
Tyrod Taylor,2495240,QB,NYG,1341,5,3,197,,,,,,,,4,20.29,38,,38,,,,,3,1,35,82.14
Deshaun Watson,2558063,QB,CLE,1115,7,4,142,1,,,,,,3,5,16.92,26,,26,,,,,3,,36,81.80
Ryan Tannehill,2532956,QB,TEN,1616,4,7,74,1,,,,,,,4,18.00,17,,17,,1,,,2,,37,75.14
Anthony Richardson,2569864,QB,IND,577,3,1,136,4,,,,,,2,3,17.02,25,,25,,,,,8,3,38,69.38
Bailey Zappe,2567961,QB,NE,1272,6,9,83,1,,,,,,,2,12.02,17,,17,,,,,1,,39,67.18
Easton Stick,2562745,QB,LAC,1129,3,1,144,1,,,,,,,5,13.91,27,,27,,,,,6,5,40,65.56
Taylor Heinicke,2553656,QB,ATL,890,5,4,124,1,,,,,,,1,14.62,15,,15,,,,,1,1,41,64.87
Nick Mullens,2558979,QB,MIN,1306,7,8,25,,,,,,,,2,17.86,10,,10,,,,,2,1,42,64.24
Jimmy Garoppolo,2543801,QB,LV,1205,7,9,39,,,,,,,1,1,15.99,20,,20,,,,,3,1,43,63.10
Daniel Jones,2562299,QB,NYG,909,2,6,206,1,,,,,,,4,20.29,40,,40,,,,,8,1,44,54.39
Tyson Bagent,2570467,QB,CHI,859,3,6,109,2,,,,,,,3,16.59,23,,23,,,,,4,3,45,52.26
Mitchell Trubisky,2558008,QB,PIT,632,4,5,54,2,,,,,,1,1,12.32,16,,16,,,,,4,3,46,49.48
Mason Rudolph,2560860,QB,PIT,719,3,,8,,,,,,,,3,12.32,10,,10,,,,,3,1,47,36.36
Drew Lock,2562305,QB,SEA,543,3,3,14,,,,,,,,,18.76,5,,5,,,,,,,48,29.12
Carson Wentz,2555259,QB,LA,163,2,1,56,1,,,,,,1,,12.86,17,,17,,,,,3,1,49,26.12
Tyler Huntley,2563560,QB,BAL,203,3,,55,,,,,,,,,14.09,15,,15,,,,,4,3,50,25.62
Jarrett Stidham,2562746,QB,DEN,496,2,1,8,,,,,,,,1,14.36,9,,9,,,,,1,1,51,25.61
Trevor Siemian,2553457,QB,NYJ,724,2,4,40,,,,,,,,5,14.57,11,,11,,,,,,,52,23.79
Andy Dalton,2495143,QB,CAR,361,2,,12,,,,,,,,,17.37,3,,3,,,,,,,53,23.64
Jacoby Brissett,2555261,QB,WAS,224,3,,19,,,,,,,,,14.36,3,,3,,,,,1,1,54,22.86
Sam Darnold,2561036,QB,SF,297,2,1,15,1,,,,,,,3,18.76,21,,21,,,,,1,1,55,21.35
C.J. Beathard,2557922,QB,JAX,349,1,,35,,,,,,,,1,14.57,8,,8,,,,,,,56,19.46
Dorian Thompson-Robinson,2569672,QB,CLE,440,1,4,65,,,,,,,1,2,16.92,14,,14,,,,,2,1,57,19.43
Davis Mills,2566136,QB,HOU,173,2,,9,,,,,,,1,,14.38,2,,2,,,,,1,1,58,17.82
PJ Walker,2558904,QB,CLE,674,1,5,30,,,,,,,,4,16.92,13,,13,,,,,,,59,17.16
Jeff Driskel,2555262,QB,CLE,166,2,2,33,,,,,,,,,16.92,7,,7,,,,,,,60,13.94
Jameis Winston,2552033,QB,NO,264,2,3,-6,,,,,,,,,16.01,5,,5,,,,,2,,61,11.96
Marcus Mariota,2552466,QB,PHI,164,1,1,52,,,,,,,,1,15.19,8,,8,,,,,,,62,11.76
Case Keenum,2532888,QB,HOU,291,1,3,1,,,,,,,,1,14.38,2,,2,,,,,1,1,63,7.47
Tim Boyle,2561187,QB,HOU,360,1,4,5,,,,,,,,2,14.38,4,,4,,,,,1,,64,6.73
Blaine Gabbert,2495441,QB,KC,185,,3,45,,,,,,,,,18.28,7,,7,,,,,,,65,5.90
Clayton Tune,2570236,QB,ARI,62,,2,30,1,,,,,,1,2,16.35,8,,8,,,,,1,1,66,5.31
Brian Hoyer,81294,QB,LV,231,,2,-3,,,,,,,,,15.99,3,,3,,,,,,,67,4.94
Brett Rypien,2562718,QB,NYJ,172,,1,19,,,,,,,,2,14.57,3,,3,,,,,,,68,3.78
Cooper Rush,2559242,QB,DAL,144,,1,-5,,,,,,,,,20.23,12,,12,,,,,,,69,3.26
Malik Willis,2567667,QB,TEN,74,,,21,,,,,,,,1,18.00,5,,5,,,,,,,70,2.79
Jaren Hall,2570083,QB,MIN,168,,1,14,,,,,,,,2,17.86,6,,6,,,,,1,1,71,2.12
Mike White,2560929,QB,MIA,74,1,1,-9,,,,,,,,1,14.26,8,,8,,,,,,,72,1.93
AJ McCarron,2543497,QB,CIN,19,,,,,,,,,,,,12.38,,,,,,,,,,73,0.76
Sean Clifford,2569762,QB,GB,37,,,-2,,,,,,,,1,15.28,3,,3,,,,,,,74,0.25
Holton Ahlers,2571369,QB,FA,,,,,,,,,,,,,,,,,,,,,,,75,0.00
Brandon Allen,2555365,QB,SF,,,,,,,,,,,,,18.76,,,,,,,,,,76,0.00
Stetson Bennett,2569939,QB,LA,,,,,,,,,,,,,12.86,,,,,,,,,,77,0.00
James Blackman,2571132,QB,FA,,,,,,,,,,,,,,,,,,,,,,,78,0.00
David Blough,2563043,QB,DET,,,,,,,,,,,,,15.81,,,,,,,,,,79,0.00
Ian Book,2566352,QB,FA,,,,,,,,,,,,,,,,,,,,,,,80,0.00
Anthony Brown,2568363,QB,FA,,,,,,,,,,,,,,,,,,,,,,,81,0.00
Shane Buechele,2566983,QB,BUF,,,,,,,,,,,,,16.64,,,,,,,,,,82,0.00
Matt Corral,2567349,QB,FA,,,,,,,,,,,,,,,,,,,,,,,83,0.00
Malik Cunningham,2571222,QB,BAL,,,,,,,,,,,,,14.09,,,,,,,,,,84,0.00
Tim Demorat,2571638,QB,FA,,,,,,,,,,,,,,,,,,,,,,,85,0.00
Ben DiNucci,2563839,QB,DEN,,,,,,,,,,,,,14.36,,,,,,,,,,86,0.00
Max Duggan,2570278,QB,LAC,,,,,,,,,,,,,13.91,,,,,,,,,,87,0.00
Jacob Eason,2564115,QB,NYG,,,,,,,,,,,,,20.29,,,,,,,,,,88,0.00
Sam Ehlinger,2566142,QB,IND,,,,,,,,,,,,,17.02,,,,,,,,,,89,0.00
Danny Etling,2560717,QB,FA,,,,,,,,,,,,,,,,,,,,,,,90,0.00
Nick Foles,2532842,QB,FA,,,,,,,,,,,,,,,,,,,,,,,91,0.00
Jake Fromm,2563608,QB,WAS,,,,,,,,,,,,,14.36,,,,,,,,,,92,0.00
Chase Garbers,2568975,QB,FA,,,,,,,,,,,,,,,,,,,,,,,93,0.00
Will Grier,2562404,QB,LAC,,,,,,,,,,,,,13.91,,,,,,,,,,94,0.00
Jarrett Guarantano,2569432,QB,FA,,,,,,,,,,,,,,,,,,,,,,,95,0.00
Jake Haener,2570131,QB,NO,,,,,,,,,,,,,16.01,,,,,,,,,,96,0.00
Hendon Hooker,2569744,QB,DET,,,,,,,,,,,,,15.81,,,,,,,,,,97,0.00
Josh Johnson,264,QB,BAL,,,,,,,,,,,,,14.09,,,,,,,,,,98,0.00
