PlayerName,PlayerId,Pos,Team,PlayerOpponent,PatMade,PatMissed,FgMade_0-19,FgMade_20-29,FgMade_30-39,FgMade_40-49,FgMade_50,FgMiss_0-19,FgMiss_20-29,FgMiss_30-39,PlayerWeekProjectedPts,Rank,TotalPoints,ProjectionDiff
Jake Elliott,2558172,K,PHI,@NYJ,3,,,,2,2,,,,,5.70,1,17.00,11.3
Matt Gay,2562271,K,LA,JAX,4,,,,1,2,,,,,6.67,2,15.00,8.33
Riley Patterson,2567013,K,DET,MIN,2,,,,1,2,,,,,6.51,3,13.00,6.49
Daniel Carlson,2560993,K,LV,WAS,,,,,2,,1,,,,7.16,4,11.00,3.84
Graham Gano,71309,K,NYG,@MIA,,,,,2,,1,,,,6.54,5,11.00,4.46
Greg Zuerlein,2534797,K,DAL,@NO,3,,,,1,,1,,,,6.24,6,11.00,4.76
Harrison Butker,2558245,K,KC,DEN,1,1,,1,,1,1,,,,7.63,7,10.00,2.37
Greg Joseph,2561534,K,MIN,@DET,,,,,2,1,,,,,7.64,8,10.00,2.36
Jason Sanders,2561153,K,MIA,NYG,2,,,,,2,,,,,7.39,9,10.00,2.61
Matt Prater,2506677,K,ARI,@CHI,3,,,1,1,,,,,,7.01,10,9.00,1.99
Dustin Hopkins,2539227,K,LAC,@CIN,3,1,,,,2,,,,,6.47,11,8.00,1.53
Nick Folk,2507225,K,NE,@BUF,,,,,1,1,,,,,6.75,12,7.00,0.25
Justin Tucker,2536340,K,BAL,@PIT,1,,,1,1,,,,,,7.40,13,7.00,-0.4
Mike Badgley,2560965,K,IND,@HOU,4,,,1,,,,,,1,6.94,14,6.00,-0.94
Chris Boswell,2550545,K,PIT,BAL,,1,,,,1,1,,,,7.52,15,6.00,-1.52
Brian Johnson,2566740,K,WAS,@LV,2,,,,,1,,,,,6.65,16,6.00,-0.65
Brett Maher,2540243,K,NO,DAL,2,,,,,1,,,,,7.93,17,6.00,-1.93
Younghoe Koo,2559205,K,ATL,TB,2,,,1,,,,,,,7.94,18,5.00,-2.94
Robbie Gould,2506264,K,SF,@SEA,2,1,,,,,1,,,,7.26,19,4.00,-3.26
Brandon McManus,2541556,K,DEN,@KC,,,,,,1,,,,,6.97,20,4.00,-2.97
Jason Myers,2553112,K,SEA,SF,4,,,,,,,,,,7.55,21,4.00,-3.55
Tyler Bass,2563596,K,BUF,NE,1,,,,1,,,,,1,6.57,22,3.00,-3.57
Ryan Succop,89802,K,TB,@ATL,3,1,,,1,,,,,,7.86,23,3.00,-4.86
Evan McPherson,2565953,K,CIN,LAC,1,1,,,,1,,,,,6.07,24,2.00,-4.07
Cairo Santos,2550636,K,CHI,ARI,2,,,,,,,,,,7.51,25,2.00,-5.51
Matthew Wright,2562968,K,JAX,@LA,1,,,,,,,,,,5.42,26,1.00,-4.42
Roberto Aguayo,2555408,K,FA,Bye,,,,,,,,,,,,27,0.00,
Matt Ammendola,2565555,K,NYJ,PHI,,,,,,,,,,,0.00,28,0.00,0.0
Dan Bailey,2495259,K,FA,Bye,,,,,,,,,,,,29,0.00,
Rodrigo Blankenship,2564106,K,IND,@HOU,,,,,,,,,,,,30,0.00,
Chris Blewitt,2562800,K,CLE,Bye,,,,,,,,,,,,31,0.00,
Randy Bullock,2533444,K,TEN,Bye,,,,,,,,,,,,32,0.00,
Chandler Catanzaro,2550325,K,FA,Bye,,,,,,,,,,,,33,0.00,
Mason Crosby,2507232,K,GB,Bye,,,,,,,,,,,,34,0.00,
Dominik Eberle,2565360,K,CAR,Bye,,,,,,,,,,,,35,0.00,
Ka'imi Fairbairn,2556521,K,HOU,IND,,,,,,,,,,,6.80,36,0.00,-6.8
Sam Ficken,2557430,K,TEN,Bye,,,,,,,,,,,,37,0.00,
Kai Forbath,2495150,K,FA,Bye,,,,,,,,,,,,38,0.00,
Elliott Fry,2562897,K,CIN,LAC,,,,,,,,,,,,39,0.00,
Zane Gonzalez,2558178,K,CAR,Bye,,,,,,,,,,,,40,0.00,
Stephen Gostkowski,2506922,K,FA,Bye,,,,,,,,,,,,41,0.00,
Lirim Hajrullahu,2563449,K,CAR,Bye,,,,,,,,,,,,42,0.00,
Stephen Hauschka,2507374,K,FA,Bye,,,,,,,,,,,,43,0.00,
Josh Lambo,2553833,K,FA,Bye,,,,,,,,,,,,44,0.00,
Ty Long,2553555,K,LAC,@CIN,,,,,,,,,,,0.00,45,0.00,0.0
Wil Lutz,2556601,K,NO,DAL,,,,,,,,,,,,46,0.00,
Austin MacGinnis,2563452,K,FA,Bye,,,,,,,,,,,,47,0.00,
Tucker McCann,2565462,K,FA,Bye,,,,,,,,,,,,48,0.00,
Chase McLaughlin,2563203,K,CLE,Bye,,,,,,,,,,,,49,0.00,
JJ Molson,2565550,K,GB,Bye,,,,,,,,,,,,50,0.00,
Chris Naggar,2565744,K,FA,Bye,,,,,,,,,,,,51,0.00,
Quinn Nordin,2565684,K,NE,@BUF,,,,,,,,,,,0.00,52,0.00,0.0
Mike Nugent,2506386,K,FA,Bye,,,,,,,,,,,,53,0.00,
Cody Parkey,2550380,K,FA,Bye,,,,,,,,,,,,54,0.00,
Eddy Pineiro,2560842,K,NYJ,PHI,,,,,,,,,,,0.00,55,0.00,0.0
Aldrick Rosas,2556771,K,DET,MIN,,,,,,,,,,,0.00,56,0.00,0.0
Ryan Santoso,2561269,K,LA,JAX,,,,,,,,,,,0.00,57,0.00,0.0
Austin Seibert,2562729,K,DET,MIN,,,,,,,,,,,,58,0.00,
Joey Slye,2563132,K,WAS,@LV,,,,,,,,,,,0.00,59,0.00,0.0
Giorgio Tavecchio,2535686,K,FA,Bye,,,,,,,,,,,,60,0.00,
Jake Verity,2566731,K,BAL,@PIT,,,,,,,,,,,,61,0.00,
Tristan Vizcaino,2562807,K,LAC,@CIN,,,,,,,,,,,0.00,62,0.00,0.0
Brandon Wright,2564247,K,FA,Bye,,,,,,,,,,,,63,0.00,
Alex Kessman,2566484,K,FA,Bye,,2,,,,,,,,,,64,-6.00,
